X坐标_m,Y坐标_m,污染物浓度_mg/L
302.020202020202,8.080808080808081,0.0
315.1515151515151,8.080808080808081,0.0
328.2828282828283,8.080808080808081,0.0
341.4141414141414,8.080808080808081,0.0
354.54545454545456,8.080808080808081,0.0
367.67676767676767,8.080808080808081,0.0
380.80808080808083,8.080808080808081,0.0
393.93939393939394,8.080808080808081,0.0
407.0707070707071,8.080808080808081,0.0
420.2020202020202,8.080808080808081,0.0
433.3333333333333,8.080808080808081,0.0
446.4646464646465,8.080808080808081,0.0
459.5959595959596,8.080808080808081,0.0
472.72727272727275,8.080808080808081,0.0
485.85858585858585,8.080808080808081,0.0
498.989898989899,8.080808080808081,0.0
512.1212121212121,8.080808080808081,0.0
525.2525252525253,8.080808080808081,0.0
538.3838383838383,8.080808080808081,0.0
551.5151515151515,8.080808080808081,0.0
564.6464646464647,8.080808080808081,0.0
577.7777777777778,8.080808080808081,0.0
590.9090909090909,8.080808080808081,0.0
604.040404040404,8.080808080808081,0.0
617.1717171717172,8.080808080808081,0.0
630.3030303030303,8.080808080808081,0.0
643.4343434343434,8.080808080808081,0.0
656.5656565656566,8.080808080808081,0.0
669.6969696969697,8.080808080808081,0.0
682.8282828282828,8.080808080808081,0.0
695.959595959596,8.080808080808081,0.0
709.0909090909091,8.080808080808081,0.0
722.2222222222223,8.080808080808081,0.0
735.3535353535353,8.080808080808081,0.0
748.4848484848485,8.080808080808081,0.0
761.6161616161617,8.080808080808081,0.0
774.7474747474747,8.080808080808081,0.0
787.8787878787879,8.080808080808081,0.0
801.010101010101,8.080808080808081,0.0
814.1414141414142,8.080808080808081,0.0
827.2727272727273,8.080808080808081,0.0
840.4040404040404,8.080808080808081,0.0
853.5353535353536,8.080808080808081,0.0
866.6666666666666,8.080808080808081,0.0
879.7979797979798,8.080808080808081,0.0
892.929292929293,8.080808080808081,0.0
906.0606060606061,8.080808080808081,0.0
919.1919191919192,8.080808080808081,0.0
932.3232323232323,8.080808080808081,0.0
945.4545454545455,8.080808080808081,0.0
958.5858585858585,8.080808080808081,0.0
971.7171717171717,8.080808080808081,0.0
984.8484848484849,8.080808080808081,0.0
997.979797979798,8.080808080808081,0.0
1011.1111111111111,8.080808080808081,0.0
1024.2424242424242,8.080808080808081,0.0
1037.3737373737374,8.080808080808081,0.0
1050.5050505050506,8.080808080808081,0.0
1063.6363636363637,8.080808080808081,0.0
1076.7676767676767,8.080808080808081,0.0
1089.8989898989898,8.080808080808081,0.0
1103.030303030303,8.080808080808081,0.0
1116.1616161616162,8.080808080808081,0.0
1129.2929292929293,8.080808080808081,0.0
1142.4242424242425,8.080808080808081,0.0
1155.5555555555557,8.080808080808081,0.0
1168.6868686868686,8.080808080808081,0.0
1181.8181818181818,8.080808080808081,0.0
1194.949494949495,8.080808080808081,0.0
1208.080808080808,8.080808080808081,0.0
1221.2121212121212,8.080808080808081,0.0
1234.3434343434344,8.080808080808081,0.0
1247.4747474747476,8.080808080808081,0.0
1260.6060606060605,8.080808080808081,0.0
1273.7373737373737,8.080808080808081,0.0
1286.8686868686868,8.080808080808081,0.0
1300.0,8.080808080808081,0.0
0.0,16.161616161616163,0.0
13.131313131313131,16.161616161616163,0.0
26.262626262626263,16.161616161616163,0.0
39.39393939393939,16.161616161616163,0.0
52.525252525252526,16.161616161616163,0.0
65.65656565656566,16.161616161616163,0.0
78.78787878787878,16.161616161616163,0.0
91.91919191919192,16.161616161616163,0.0
105.05050505050505,16.161616161616163,0.0
118.18181818181819,16.161616161616163,0.0
131.31313131313132,16.161616161616163,0.0
144.44444444444446,16.161616161616163,0.0
157.57575757575756,16.161616161616163,0.0
170.7070707070707,16.161616161616163,0.0
183.83838383838383,16.161616161616163,0.0
196.96969696969697,16.161616161616163,0.0
210.1010101010101,16.161616161616163,0.0
223.23232323232324,16.161616161616163,0.0
236.36363636363637,16.161616161616163,0.0
249.4949494949495,16.161616161616163,0.0
262.62626262626264,16.161616161616163,0.0
275.75757575757575,16.161616161616163,0.0
288.8888888888889,16.161616161616163,0.0
302.020202020202,16.161616161616163,0.0
315.1515151515151,16.161616161616163,0.0
328.2828282828283,16.161616161616163,0.0
341.4141414141414,16.161616161616163,0.0
354.54545454545456,16.161616161616163,0.0
367.67676767676767,16.161616161616163,0.0
380.80808080808083,16.161616161616163,0.0
393.93939393939394,16.161616161616163,0.0
407.0707070707071,16.161616161616163,0.0
420.2020202020202,16.161616161616163,0.0
433.3333333333333,16.161616161616163,0.0
446.4646464646465,16.161616161616163,0.0
459.5959595959596,16.161616161616163,0.0
472.72727272727275,16.161616161616163,0.0
485.85858585858585,16.161616161616163,0.0
498.989898989899,16.161616161616163,0.0
512.1212121212121,16.161616161616163,0.0
525.2525252525253,16.161616161616163,0.0
538.3838383838383,16.161616161616163,0.0
551.5151515151515,16.161616161616163,0.0
564.6464646464647,16.161616161616163,0.0
577.7777777777778,16.161616161616163,0.0
590.9090909090909,16.161616161616163,0.0
604.040404040404,16.161616161616163,0.0
617.1717171717172,16.161616161616163,0.0
630.3030303030303,16.161616161616163,0.0
643.4343434343434,16.161616161616163,0.0
656.5656565656566,16.161616161616163,0.0
669.6969696969697,16.161616161616163,0.0
682.8282828282828,16.161616161616163,0.0
695.959595959596,16.161616161616163,0.0
709.0909090909091,16.161616161616163,0.0
722.2222222222223,16.161616161616163,0.0
735.3535353535353,16.161616161616163,0.0
748.4848484848485,16.161616161616163,0.0
761.6161616161617,16.161616161616163,0.0
774.7474747474747,16.161616161616163,0.0
787.8787878787879,16.161616161616163,0.0
801.010101010101,16.161616161616163,0.0
814.1414141414142,16.161616161616163,0.0
827.2727272727273,16.161616161616163,0.0
840.4040404040404,16.161616161616163,0.0
853.5353535353536,16.161616161616163,0.0
866.6666666666666,16.161616161616163,0.0
879.7979797979798,16.161616161616163,0.0
892.929292929293,16.161616161616163,0.0
906.0606060606061,16.161616161616163,0.0
919.1919191919192,16.161616161616163,0.0
932.3232323232323,16.161616161616163,0.0
945.4545454545455,16.161616161616163,0.0
958.5858585858585,16.161616161616163,0.0
971.7171717171717,16.161616161616163,0.0
984.8484848484849,16.161616161616163,0.0
997.979797979798,16.161616161616163,0.0
1011.1111111111111,16.161616161616163,0.0
1024.2424242424242,16.161616161616163,0.0
1037.3737373737374,16.161616161616163,0.0
1050.5050505050506,16.161616161616163,0.0
1063.6363636363637,16.161616161616163,0.0
1076.7676767676767,16.161616161616163,0.0
1089.8989898989898,16.161616161616163,0.0
1103.030303030303,16.161616161616163,0.0
1116.1616161616162,16.161616161616163,0.0
1129.2929292929293,16.161616161616163,0.0
1142.4242424242425,16.161616161616163,0.0
1155.5555555555557,16.161616161616163,0.0
1168.6868686868686,16.161616161616163,0.0
1181.8181818181818,16.161616161616163,0.0
1194.949494949495,16.161616161616163,0.0
1208.080808080808,16.161616161616163,0.0
1221.2121212121212,16.161616161616163,0.0
1234.3434343434344,16.161616161616163,0.0
1247.4747474747476,16.161616161616163,0.0
1260.6060606060605,16.161616161616163,0.0
1273.7373737373737,16.161616161616163,0.0
1286.8686868686868,16.161616161616163,0.0
1300.0,16.161616161616163,0.0
0.0,24.242424242424242,0.0
13.131313131313131,24.242424242424242,0.0
26.262626262626263,24.242424242424242,0.0
39.39393939393939,24.242424242424242,0.0
52.525252525252526,24.242424242424242,0.0
65.65656565656566,24.242424242424242,0.0
78.78787878787878,24.242424242424242,0.0
91.91919191919192,24.242424242424242,0.0
105.05050505050505,24.242424242424242,0.0
118.18181818181819,24.242424242424242,0.0
131.31313131313132,24.242424242424242,0.0
144.44444444444446,24.242424242424242,0.0
157.57575757575756,24.242424242424242,0.0
170.7070707070707,24.242424242424242,0.0
183.83838383838383,24.242424242424242,0.0
196.96969696969697,24.242424242424242,0.0
210.1010101010101,24.242424242424242,0.0
223.23232323232324,24.242424242424242,0.0
236.36363636363637,24.242424242424242,0.0
249.4949494949495,24.242424242424242,0.0
262.62626262626264,24.242424242424242,0.0
275.75757575757575,24.242424242424242,0.0
288.8888888888889,24.242424242424242,0.0
302.020202020202,24.242424242424242,0.0
315.1515151515151,24.242424242424242,0.0
328.2828282828283,24.242424242424242,0.0
341.4141414141414,24.242424242424242,0.0
354.54545454545456,24.242424242424242,0.0
367.67676767676767,24.242424242424242,0.0
380.80808080808083,24.242424242424242,0.0
393.93939393939394,24.242424242424242,0.0
407.0707070707071,24.242424242424242,0.0
420.2020202020202,24.242424242424242,0.0
433.3333333333333,24.242424242424242,0.0
446.4646464646465,24.242424242424242,0.0
459.5959595959596,24.242424242424242,0.0
472.72727272727275,24.242424242424242,0.0
485.85858585858585,24.242424242424242,0.0
498.989898989899,24.242424242424242,0.0
512.1212121212121,24.242424242424242,0.0
525.2525252525253,24.242424242424242,0.0
538.3838383838383,24.242424242424242,0.0
551.5151515151515,24.242424242424242,0.0
564.6464646464647,24.242424242424242,0.0
577.7777777777778,24.242424242424242,0.0
590.9090909090909,24.242424242424242,0.0
604.040404040404,24.242424242424242,0.0
617.1717171717172,24.242424242424242,0.0
630.3030303030303,24.242424242424242,0.0
643.4343434343434,24.242424242424242,0.0
656.5656565656566,24.242424242424242,0.0
669.6969696969697,24.242424242424242,0.0
682.8282828282828,24.242424242424242,0.0
695.959595959596,24.242424242424242,0.0
709.0909090909091,24.242424242424242,0.0
722.2222222222223,24.242424242424242,0.0
735.3535353535353,24.242424242424242,0.0
748.4848484848485,24.242424242424242,0.0
761.6161616161617,24.242424242424242,0.0
774.7474747474747,24.242424242424242,0.0
787.8787878787879,24.242424242424242,0.0
801.010101010101,24.242424242424242,0.0
814.1414141414142,24.242424242424242,0.0
827.2727272727273,24.242424242424242,0.0
840.4040404040404,24.242424242424242,0.0
853.5353535353536,24.242424242424242,0.0
866.6666666666666,24.242424242424242,0.0
879.7979797979798,24.242424242424242,0.0
892.929292929293,24.242424242424242,0.0
906.0606060606061,24.242424242424242,0.0
919.1919191919192,24.242424242424242,0.0
932.3232323232323,24.242424242424242,0.0
945.4545454545455,24.242424242424242,0.0
958.5858585858585,24.242424242424242,0.0
971.7171717171717,24.242424242424242,0.0
984.8484848484849,24.242424242424242,0.0
997.979797979798,24.242424242424242,0.0
1011.1111111111111,24.242424242424242,0.0
1024.2424242424242,24.242424242424242,0.0
1037.3737373737374,24.242424242424242,0.0
1050.5050505050506,24.242424242424242,0.0
1063.6363636363637,24.242424242424242,0.0
1076.7676767676767,24.242424242424242,0.0
1089.8989898989898,24.242424242424242,0.0
1103.030303030303,24.242424242424242,0.0
1116.1616161616162,24.242424242424242,0.0
1129.2929292929293,24.242424242424242,0.0
1142.4242424242425,24.242424242424242,0.0
1155.5555555555557,24.242424242424242,0.0
1168.6868686868686,24.242424242424242,0.0
1181.8181818181818,24.242424242424242,0.0
1194.949494949495,24.242424242424242,0.0
1208.080808080808,24.242424242424242,0.0
1221.2121212121212,24.242424242424242,0.0
1234.3434343434344,24.242424242424242,0.0
1247.4747474747476,24.242424242424242,0.0
1260.6060606060605,24.242424242424242,0.0
1273.7373737373737,24.242424242424242,0.0
1286.8686868686868,24.242424242424242,0.0
1300.0,24.242424242424242,0.0
0.0,32.323232323232325,0.0
13.131313131313131,32.323232323232325,0.0
26.262626262626263,32.323232323232325,0.0
39.39393939393939,32.323232323232325,0.0
52.525252525252526,32.323232323232325,0.0
65.65656565656566,32.323232323232325,0.0
78.78787878787878,32.323232323232325,0.0
91.91919191919192,32.323232323232325,0.0
105.05050505050505,32.323232323232325,0.0
118.18181818181819,32.323232323232325,0.0
131.31313131313132,32.323232323232325,0.0
144.44444444444446,32.323232323232325,0.0
157.57575757575756,32.323232323232325,0.0
170.7070707070707,32.323232323232325,0.0
183.83838383838383,32.323232323232325,0.0
196.96969696969697,32.323232323232325,0.0
210.1010101010101,32.323232323232325,0.0
223.23232323232324,32.323232323232325,0.0
236.36363636363637,32.323232323232325,0.0
249.4949494949495,32.323232323232325,0.0
262.62626262626264,32.323232323232325,0.0
275.75757575757575,32.323232323232325,0.0
288.8888888888889,32.323232323232325,0.0
302.020202020202,32.323232323232325,0.0
315.1515151515151,32.323232323232325,0.0
328.2828282828283,32.323232323232325,0.0
341.4141414141414,32.323232323232325,0.0
354.54545454545456,32.323232323232325,0.0
367.67676767676767,32.323232323232325,0.0
380.80808080808083,32.323232323232325,0.0
393.93939393939394,32.323232323232325,0.0
407.0707070707071,32.323232323232325,0.0
420.2020202020202,32.323232323232325,0.0
433.3333333333333,32.323232323232325,0.0
446.4646464646465,32.323232323232325,0.0
459.5959595959596,32.323232323232325,0.0
472.72727272727275,32.323232323232325,0.0
485.85858585858585,32.323232323232325,0.0
498.989898989899,32.323232323232325,0.0
512.1212121212121,32.323232323232325,0.0
525.2525252525253,32.323232323232325,0.0
538.3838383838383,32.323232323232325,0.0
551.5151515151515,32.323232323232325,0.0
564.6464646464647,32.323232323232325,0.0
577.7777777777778,32.323232323232325,0.0
590.9090909090909,32.323232323232325,0.0
604.040404040404,32.323232323232325,0.0
617.1717171717172,32.323232323232325,0.0
630.3030303030303,32.323232323232325,0.0
643.4343434343434,32.323232323232325,0.0
656.5656565656566,32.323232323232325,0.0
669.6969696969697,32.323232323232325,0.0
682.8282828282828,32.323232323232325,0.0
695.959595959596,32.323232323232325,0.0
709.0909090909091,32.323232323232325,0.0
722.2222222222223,32.323232323232325,0.0
735.3535353535353,32.323232323232325,0.0
748.4848484848485,32.323232323232325,0.0
761.6161616161617,32.323232323232325,0.0
774.7474747474747,32.323232323232325,0.0
787.8787878787879,32.323232323232325,0.0
801.010101010101,32.323232323232325,0.0
814.1414141414142,32.323232323232325,0.0
827.2727272727273,32.323232323232325,0.0
840.4040404040404,32.323232323232325,0.0
853.5353535353536,32.323232323232325,0.0
866.6666666666666,32.323232323232325,0.0
879.7979797979798,32.323232323232325,0.0
892.929292929293,32.323232323232325,0.0
906.0606060606061,32.323232323232325,0.0
919.1919191919192,32.323232323232325,0.0
932.3232323232323,32.323232323232325,0.0
945.4545454545455,32.323232323232325,0.0
958.5858585858585,32.323232323232325,0.0
971.7171717171717,32.323232323232325,0.0
984.8484848484849,32.323232323232325,0.0
997.979797979798,32.323232323232325,0.0
1011.1111111111111,32.323232323232325,0.0
1024.2424242424242,32.323232323232325,0.0
1037.3737373737374,32.323232323232325,0.0
1050.5050505050506,32.323232323232325,0.0
1063.6363636363637,32.323232323232325,0.0
1076.7676767676767,32.323232323232325,0.0
1089.8989898989898,32.323232323232325,0.0
1103.030303030303,32.323232323232325,0.0
1116.1616161616162,32.323232323232325,0.0
1129.2929292929293,32.323232323232325,0.0
1142.4242424242425,32.323232323232325,0.0
1155.5555555555557,32.323232323232325,0.0
1168.6868686868686,32.323232323232325,0.0
1181.8181818181818,32.323232323232325,0.0
1194.949494949495,32.323232323232325,0.0
1208.080808080808,32.323232323232325,0.0
1221.2121212121212,32.323232323232325,0.0
1234.3434343434344,32.323232323232325,0.0
1247.4747474747476,32.323232323232325,0.0
1260.6060606060605,32.323232323232325,0.0
1273.7373737373737,32.323232323232325,0.0
1286.8686868686868,32.323232323232325,0.0
1300.0,32.323232323232325,0.0
0.0,40.40404040404041,0.0
13.131313131313131,40.40404040404041,0.0
26.262626262626263,40.40404040404041,0.0
39.39393939393939,40.40404040404041,0.0
52.525252525252526,40.40404040404041,0.0
65.65656565656566,40.40404040404041,0.0
78.78787878787878,40.40404040404041,0.0
91.91919191919192,40.40404040404041,0.0
105.05050505050505,40.40404040404041,0.0
118.18181818181819,40.40404040404041,0.0
131.31313131313132,40.40404040404041,0.0
144.44444444444446,40.40404040404041,0.0
157.57575757575756,40.40404040404041,0.0
170.7070707070707,40.40404040404041,0.0
183.83838383838383,40.40404040404041,0.0
196.96969696969697,40.40404040404041,0.0
210.1010101010101,40.40404040404041,0.0
223.23232323232324,40.40404040404041,0.0
236.36363636363637,40.40404040404041,0.0
249.4949494949495,40.40404040404041,0.0
262.62626262626264,40.40404040404041,0.0
275.75757575757575,40.40404040404041,0.0
288.8888888888889,40.40404040404041,0.0
302.020202020202,40.40404040404041,0.0
315.1515151515151,40.40404040404041,0.0
328.2828282828283,40.40404040404041,0.0
341.4141414141414,40.40404040404041,0.0
354.54545454545456,40.40404040404041,0.0
367.67676767676767,40.40404040404041,0.0
380.80808080808083,40.40404040404041,0.0
393.93939393939394,40.40404040404041,0.0
407.0707070707071,40.40404040404041,0.0
420.2020202020202,40.40404040404041,0.0
433.3333333333333,40.40404040404041,0.0
446.4646464646465,40.40404040404041,0.0
459.5959595959596,40.40404040404041,0.0
472.72727272727275,40.40404040404041,0.0
485.85858585858585,40.40404040404041,0.0
498.989898989899,40.40404040404041,0.0
512.1212121212121,40.40404040404041,0.0
525.2525252525253,40.40404040404041,0.0
538.3838383838383,40.40404040404041,0.0
551.5151515151515,40.40404040404041,0.0
564.6464646464647,40.40404040404041,0.0
577.7777777777778,40.40404040404041,0.0
590.9090909090909,40.40404040404041,0.0
604.040404040404,40.40404040404041,0.0
617.1717171717172,40.40404040404041,0.0
630.3030303030303,40.40404040404041,0.0
643.4343434343434,40.40404040404041,0.0
656.5656565656566,40.40404040404041,0.0
669.6969696969697,40.40404040404041,0.0
682.8282828282828,40.40404040404041,0.0
695.959595959596,40.40404040404041,0.0
709.0909090909091,40.40404040404041,0.0
722.2222222222223,40.40404040404041,0.0
735.3535353535353,40.40404040404041,0.0
748.4848484848485,40.40404040404041,0.0
761.6161616161617,40.40404040404041,0.0
774.7474747474747,40.40404040404041,0.0
787.8787878787879,40.40404040404041,0.0
801.010101010101,40.40404040404041,0.0
814.1414141414142,40.40404040404041,0.0
827.2727272727273,40.40404040404041,0.0
840.4040404040404,40.40404040404041,0.0
853.5353535353536,40.40404040404041,0.0
866.6666666666666,40.40404040404041,0.0
879.7979797979798,40.40404040404041,0.0
892.929292929293,40.40404040404041,0.0
906.0606060606061,40.40404040404041,0.0
919.1919191919192,40.40404040404041,0.0
932.3232323232323,40.40404040404041,0.0
945.4545454545455,40.40404040404041,0.0
958.5858585858585,40.40404040404041,0.0
971.7171717171717,40.40404040404041,0.0
984.8484848484849,40.40404040404041,0.0
997.979797979798,40.40404040404041,0.0
1011.1111111111111,40.40404040404041,0.0
1024.2424242424242,40.40404040404041,0.0
1037.3737373737374,40.40404040404041,0.0
1050.5050505050506,40.40404040404041,0.0
1063.6363636363637,40.40404040404041,0.0
1076.7676767676767,40.40404040404041,0.0
1089.8989898989898,40.40404040404041,0.0
1103.030303030303,40.40404040404041,0.0
1116.1616161616162,40.40404040404041,0.0
1129.2929292929293,40.40404040404041,0.0
1142.4242424242425,40.40404040404041,0.0
1155.5555555555557,40.40404040404041,0.0
1168.6868686868686,40.40404040404041,0.0
1181.8181818181818,40.40404040404041,0.0
1194.949494949495,40.40404040404041,0.0
1208.080808080808,40.40404040404041,0.0
1221.2121212121212,40.40404040404041,0.0
1234.3434343434344,40.40404040404041,0.0
1247.4747474747476,40.40404040404041,0.0
1260.6060606060605,40.40404040404041,0.0
1273.7373737373737,40.40404040404041,0.0
1286.8686868686868,40.40404040404041,0.0
1300.0,40.40404040404041,0.0
0.0,48.484848484848484,0.0
13.131313131313131,48.484848484848484,0.0
26.262626262626263,48.484848484848484,0.0
39.39393939393939,48.484848484848484,0.0
52.525252525252526,48.484848484848484,0.0
65.65656565656566,48.484848484848484,0.0
78.78787878787878,48.484848484848484,0.0
91.91919191919192,48.484848484848484,0.0
105.05050505050505,48.484848484848484,0.0
118.18181818181819,48.484848484848484,0.0
131.31313131313132,48.484848484848484,0.0
144.44444444444446,48.484848484848484,0.0
157.57575757575756,48.484848484848484,0.0
170.7070707070707,48.484848484848484,0.0
183.83838383838383,48.484848484848484,0.0
196.96969696969697,48.484848484848484,0.0
210.1010101010101,48.484848484848484,0.0
223.23232323232324,48.484848484848484,0.0
236.36363636363637,48.484848484848484,0.0
249.4949494949495,48.484848484848484,0.0
262.62626262626264,48.484848484848484,0.0
275.75757575757575,48.484848484848484,0.0
288.8888888888889,48.484848484848484,0.0
302.020202020202,48.484848484848484,0.0
315.1515151515151,48.484848484848484,0.0
328.2828282828283,48.484848484848484,0.0
341.4141414141414,48.484848484848484,0.0
354.54545454545456,48.484848484848484,0.0
367.67676767676767,48.484848484848484,0.0
380.80808080808083,48.484848484848484,0.0
393.93939393939394,48.484848484848484,0.0
407.0707070707071,48.484848484848484,0.0
420.2020202020202,48.484848484848484,0.0
433.3333333333333,48.484848484848484,0.0
446.4646464646465,48.484848484848484,0.0
459.5959595959596,48.484848484848484,0.0
472.72727272727275,48.484848484848484,0.0
485.85858585858585,48.484848484848484,0.0
498.989898989899,48.484848484848484,0.0
512.1212121212121,48.484848484848484,0.0
525.2525252525253,48.484848484848484,0.0
538.3838383838383,48.484848484848484,0.0
551.5151515151515,48.484848484848484,0.0
564.6464646464647,48.484848484848484,0.0
577.7777777777778,48.484848484848484,0.0
590.9090909090909,48.484848484848484,0.0
604.040404040404,48.484848484848484,0.0
617.1717171717172,48.484848484848484,0.0
630.3030303030303,48.484848484848484,0.0
643.4343434343434,48.484848484848484,0.0
656.5656565656566,48.484848484848484,0.0
669.6969696969697,48.484848484848484,0.0
682.8282828282828,48.484848484848484,0.0
695.959595959596,48.484848484848484,0.0
709.0909090909091,48.484848484848484,0.0
722.2222222222223,48.484848484848484,0.0
735.3535353535353,48.484848484848484,0.0
748.4848484848485,48.484848484848484,0.0
761.6161616161617,48.484848484848484,0.0
774.7474747474747,48.484848484848484,0.0
787.8787878787879,48.484848484848484,0.0
801.010101010101,48.484848484848484,0.0
814.1414141414142,48.484848484848484,0.0
827.2727272727273,48.484848484848484,0.0
840.4040404040404,48.484848484848484,0.0
853.5353535353536,48.484848484848484,0.0
866.6666666666666,48.484848484848484,0.0
879.7979797979798,48.484848484848484,0.0
892.929292929293,48.484848484848484,0.0
906.0606060606061,48.484848484848484,0.0
919.1919191919192,48.484848484848484,0.0
932.3232323232323,48.484848484848484,0.0
945.4545454545455,48.484848484848484,0.0
958.5858585858585,48.484848484848484,0.0
971.7171717171717,48.484848484848484,0.0
984.8484848484849,48.484848484848484,0.0
997.979797979798,48.484848484848484,0.0
1011.1111111111111,48.484848484848484,0.0
1024.2424242424242,48.484848484848484,0.0
1037.3737373737374,48.484848484848484,0.0
1050.5050505050506,48.484848484848484,0.0
1063.6363636363637,48.484848484848484,0.0
1076.7676767676767,48.484848484848484,0.0
1089.8989898989898,48.484848484848484,0.0
1103.030303030303,48.484848484848484,0.0
1116.1616161616162,48.484848484848484,0.0
1129.2929292929293,48.484848484848484,0.0
1142.4242424242425,48.484848484848484,0.0
1155.5555555555557,48.484848484848484,0.0
1168.6868686868686,48.484848484848484,0.0
1181.8181818181818,48.484848484848484,0.0
1194.949494949495,48.484848484848484,0.0
1208.080808080808,48.484848484848484,0.0
1221.2121212121212,48.484848484848484,0.0
1234.3434343434344,48.484848484848484,0.0
1247.4747474747476,48.484848484848484,0.0
1260.6060606060605,48.484848484848484,0.0
1273.7373737373737,48.484848484848484,0.0
1286.8686868686868,48.484848484848484,0.0
1300.0,48.484848484848484,0.0
0.0,56.56565656565657,0.0
13.131313131313131,56.56565656565657,0.0
26.262626262626263,56.56565656565657,0.0
39.39393939393939,56.56565656565657,0.0
52.525252525252526,56.56565656565657,0.0
65.65656565656566,56.56565656565657,0.0
78.78787878787878,56.56565656565657,0.0
91.91919191919192,56.56565656565657,0.0
105.05050505050505,56.56565656565657,0.0
118.18181818181819,56.56565656565657,0.0
131.31313131313132,56.56565656565657,0.0
144.44444444444446,56.56565656565657,0.0
157.57575757575756,56.56565656565657,0.0
170.7070707070707,56.56565656565657,0.0
183.83838383838383,56.56565656565657,0.0
